Node Number	Directional Deformation (m)
1007	1.236
1008	1.2629
1009	1.2899
1010	1.3169
1011	1.3439
1012	1.371
1013	1.3981
1014	1.4253
1015	1.4524
1016	1.4796
1017	1.5067
1018	1.5339
1019	1.5611
1020	1.5883
1021	1.6155
1022	1.6427
1023	4.1148e-004
1024	1.6215e-003
1025	3.6015e-003
1026	6.3229e-003
1027	9.7715e-003
1028	1.3936e-002
1029	1.8808e-002
1030	2.4379e-002
1031	3.064e-002
1032	3.7582e-002
1033	4.5197e-002
1034	5.3474e-002
1035	6.2402e-002
1036	7.1972e-002
1037	8.2171e-002
1038	9.299e-002
1039	0.10441
1040	0.11644
1041	0.12904
1042	0.14221
1043	0.15594
1044	0.17022
1045	0.18503
1046	0.20036
1047	0.2162
1048	0.23254
1049	0.24936
1050	0.26665
1051	0.28439
1052	0.30258
1053	0.32121
1054	0.34025
1055	0.3597
1056	0.37955
1057	0.39978
1058	0.42038
1059	0.44134
1060	0.46264
1061	0.48429
1062	0.50625
1063	0.52852
1064	0.5511
1065	0.57396
1066	0.5971
1067	0.62051
1068	0.64417
1069	0.66807
1070	0.69221
1071	0.71657
1072	0.74115
1073	0.76592
1074	0.79089
1075	0.81603
1076	0.84135
1077	0.86684
1078	0.89247
1079	0.91826
1080	0.94417
1081	0.97022
1082	0.99638
1083	1.0227
1084	1.049
1085	1.0755
1086	1.1021
1087	1.1287
1088	1.1554
1089	1.1822
1090	1.209
1091	1.2359
1092	1.2629
1093	1.2898
1094	1.3169
1095	1.3439
1096	1.371
1097	1.3981
1098	1.4252
1099	1.4524
1100	1.4796
1101	1.5067
1102	1.5339
1103	1.5611
1104	1.5883
1105	1.6155
1106	1.6427
1107	3.9939e-004
1108	1.5718e-003
1109	3.4966e-003
1110	6.1557e-003
1111	9.5423e-003
1112	1.365e-002
1113	1.8472e-002
1114	2.4e-002
1115	3.0226e-002
1116	3.714e-002
1117	4.4732e-002
1118	5.2991e-002
1119	6.1907e-002
1120	7.1468e-002
1121	8.1663e-002
1122	9.2478e-002
1123	0.1039
1124	0.11593
1125	0.12853
1126	0.14171
1127	0.15545
1128	0.16973
1129	0.18455
1130	0.19989
1131	0.21574
1132	0.23209
1133	0.24891
1134	0.26621
1135	0.28397
1136	0.30217
1137	0.32081
1138	0.33986
1139	0.35932
1140	0.37918
1141	0.39942
1142	0.42003
1143	0.441
1144	0.46232
1145	0.48397
1146	0.50595
1147	0.52823
1148	0.55082
1149	0.57369
1150	0.59684
1151	0.62026
1152	0.64393
1153	0.66784
1154	0.69199
1155	0.71636
1156	0.74094
1157	0.76573
1158	0.7907
1159	0.81586
1160	0.84119
1161	0.86668
1162	0.89233
1163	0.91812
1164	0.94404
1165	0.97009
1166	0.99627
1167	1.0225
1168	1.0489
1169	1.0754
1170	1.102
1171	1.1286
1172	1.1553
1173	1.1821
1174	1.209
1175	1.2359
1176	1.2628
1177	1.2898
1178	1.3168
1179	1.3439
1180	1.371
1181	1.3981
1182	1.4252
1183	1.4524
1184	1.4795
1185	1.5067
1186	1.5339
1187	1.5611
1188	1.5883
1189	1.6155
1190	1.6427
1191	3.7864e-004
1192	1.4914e-003
1193	3.336e-003
1194	5.9103e-003
1195	9.2166e-003
1196	1.3253e-002
1197	1.8013e-002
1198	2.3489e-002
1199	2.9673e-002
1200	3.6553e-002
1201	4.4119e-002
1202	5.2359e-002
1203	6.1261e-002
1204	7.0812e-002
1205	8.1001e-002
1206	9.1815e-002
1207	0.10324
1208	0.11527
1209	0.12788
1210	0.14106
1211	0.15481
1212	0.1691
1213	0.18393
1214	0.19928
1215	0.21514
1216	0.2315
1217	0.24834
1218	0.26566
1219	0.28343
1220	0.30164
1221	0.32029
1222	0.33936
1223	0.35883
1224	0.37871
1225	0.39896
1226	0.41959
1227	0.44057
