Node Number	Directional Deformation (m)
541	-1.6458e-004
542	-1.6049e-004
543	-1.5641e-004
544	-1.5235e-004
545	-1.483e-004
546	-1.4427e-004
547	-1.4027e-004
548	-1.3628e-004
549	-1.3232e-004
550	-1.2839e-004
551	-1.2448e-004
552	-1.206e-004
553	-1.1674e-004
554	-1.1292e-004
555	-1.0913e-004
556	-1.0537e-004
557	-1.0165e-004
558	-9.797e-005
559	-9.4325e-005
560	-9.0721e-005
561	-8.7158e-005
562	-8.364e-005
563	-8.0167e-005
564	-7.6741e-005
565	-7.3365e-005
566	-7.0039e-005
567	-6.6766e-005
568	-6.3548e-005
569	-6.0386e-005
570	-5.7282e-005
571	-5.4238e-005
572	-5.1256e-005
573	-4.8338e-005
574	-4.5486e-005
575	-4.2701e-005
576	-3.9985e-005
577	-3.7342e-005
578	-3.4771e-005
579	-3.2276e-005
580	-2.9858e-005
581	-2.7519e-005
582	-2.5261e-005
583	-2.3086e-005
584	-2.0997e-005
585	-1.8994e-005
586	-1.7081e-005
587	-1.5258e-005
588	-1.3529e-005
589	-1.1895e-005
590	-1.0357e-005
591	-8.9192e-006
592	-7.5817e-006
593	-6.3462e-006
594	-5.2133e-006
595	-4.1824e-006
596	-3.2504e-006
597	-2.4107e-006
598	-1.6507e-006
599	-9.4856e-007
600	-2.695e-007
601	4.3919e-007
602	1.2524e-006
603	-1.3063e-004
604	-1.6756e-004
605	-1.7194e-004
606	-1.692e-004
607	-1.6457e-004
608	-1.6012e-004
609	-1.561e-004
610	-1.525e-004
611	-1.4921e-004
612	-1.4612e-004
613	-1.4317e-004
614	-1.4028e-004
615	-1.3745e-004
616	-1.3464e-004
617	-1.3184e-004
618	-1.2905e-004
619	-1.2627e-004
620	-1.235e-004
621	-1.2073e-004
622	-1.1797e-004
623	-1.1522e-004
624	-1.1247e-004
625	-1.0973e-004
626	-1.07e-004
627	-1.0428e-004
628	-1.0157e-004
629	-9.8876e-005
630	-9.6193e-005
631	-9.3523e-005
632	-9.0868e-005
633	-8.8228e-005
634	-8.5605e-005
635	-8.2999e-005
636	-8.0412e-005
637	-7.7844e-005
638	-7.5297e-005
639	-7.2771e-005
640	-7.0268e-005
641	-6.7788e-005
642	-6.5333e-005
643	-6.2904e-005
644	-6.0502e-005
645	-5.8128e-005
646	-5.5783e-005
647	-5.3469e-005
648	-5.1186e-005
649	-4.8936e-005
650	-4.672e-005
651	-4.4539e-005
652	-4.2394e-005
653	-4.0287e-005
654	-3.8219e-005
655	-3.6191e-005
656	-3.4204e-005
657	-3.2259e-005
658	-3.0358e-005
659	-2.8503e-005
660	-2.6693e-005
661	-2.4932e-005
662	-2.3219e-005
663	-2.1556e-005
664	-1.9945e-005
